agreement,year,provisionNum,topic,provisionText
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,2.01(d),2.0 Definitions, any need for joint land use planning and development between Sioux Valley Dakota Nation and the municipality;
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,2.01(e),2.0 Definitions,"the maintenance of reasonably compatible use of that parcel, and of adjoining land in the municipality, by the enactment of laws for zoning and development; and"
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,2.01(f),2.0 Definitions, the resolution of disputes between Sioux Valley Dakota Nation and the municipality.
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,3.01,3.0 Consideration of a Parcel of Land as Sioux Valley Dakota Nation Lands,3.01 Proposal by Sioux Valley Dakota Nation
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,3.01(1),3.0 Consideration of a Parcel of Land as Sioux Valley Dakota Nation Lands," If Sioux Valley Dakota Nation has acquired, or intends to acquire, a parcel of land within the boundaries of the Province of Manitoba that it proposes be identified as Sioux Valley Dakota Nation Lands, Sioux Valley Dakota Nation will give notice to Canada and Manitoba."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,3.01(2),3.0 Consideration of a Parcel of Land as Sioux Valley Dakota Nation Lands," At the time the notice is given, Sioux Valley Dakota Nation will provide to Canada and Manitoba:

a legal description of the parcel;
 copies of the certificate of title of the parcel and any liens, charges or encumbrances registered against the parcel; and
 a copy of any survey, or surveyor's building location report and certificate, that Sioux Valley Dakota Nation may have of the parcel."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,3.01(a),3.0 Consideration of a Parcel of Land as Sioux Valley Dakota Nation Lands,a legal description of the parcel;
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,3.01(b),3.0 Consideration of a Parcel of Land as Sioux Valley Dakota Nation Lands," copies of the certificate of title of the parcel and any liens, charges or encumbrances registered against the parcel; and"
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,3.01(c),3.0 Consideration of a Parcel of Land as Sioux Valley Dakota Nation Lands," a copy of any survey, or surveyor's building location report and certificate, that Sioux Valley Dakota Nation may have of the parcel."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,3.02,3.0 Consideration of a Parcel of Land as Sioux Valley Dakota Nation Lands,3.02 Consideration of a proposal by Sioux Valley Dakota Nation
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,3.02(1),3.0 Consideration of a Parcel of Land as Sioux Valley Dakota Nation Lands,"Within 120 days of receipt of the notice referred to in 3.01(1) [Proposal by Sioux Valley Dakota Nation], or any longer period that Sioux Valley Dakota Nation, Canada and Manitoba agree, Canada and Manitoba will each:
 	
give full and fair consideration to the proposal by Sioux Valley Dakota Nation that the parcel of land be identified as Sioux Valley Dakota Nation Lands; and 
provide their views, in writing, to Sioux Valley Dakota Nation and to the other."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,3.02(a),3.0 Consideration of a Parcel of Land as Sioux Valley Dakota Nation Lands,give full and fair consideration to the proposal by Sioux Valley Dakota Nation that the parcel of land be identified as Sioux Valley Dakota Nation Lands; and 
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,3.02(b),3.0 Consideration of a Parcel of Land as Sioux Valley Dakota Nation Lands,"provide their views, in writing, to Sioux Valley Dakota Nation and to the other."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,3.02,3.0 Consideration of a Parcel of Land as Sioux Valley Dakota Nation Lands,Sioux Valley Dakota Nation will give full and fair consideration to the views provided by Canada and Manitoba.
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,3.02(3),3.0 Consideration of a Parcel of Land as Sioux Valley Dakota Nation Lands," In determining their own views, and in considering the views of others, Sioux Valley Dakota Nation, Canada and Manitoba will have regard to the factors set out in 3.03 [Factors to be considered] and any other considerations they each believe to be relevant."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,3.02(4),3.0 Consideration of a Parcel of Land as Sioux Valley Dakota Nation Lands," If Sioux Valley Dakota Nation, Canada or Manitoba consider it appropriate, one or more meetings may be held to discuss whether the parcel is suitable to be identified as Sioux Valley Dakota Nation Lands."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,3.03,3.0 Consideration of a Parcel of Land as Sioux Valley Dakota Nation Lands,3.03 Factors to be considered
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,3.03(1),3.0 Consideration of a Parcel of Land as Sioux Valley Dakota Nation Lands,"Subject to (2) and (3), Sioux Valley Dakota Nation, Canada and Manitoba will, among other matters, have regard to the following factors in determining their views, and considering the views of others, as to whether a parcel of land is suitable to be identified as Sioux Valley Dakota Nation Lands:
 	
 whether the parcel:

 before the Governance Agreement comes into effect, was surrendered by Sioux Valley Dakota Nation for sale but was not sold; or
 after the Governance Agreement comes into effect, but before an Initial Sioux Valley Dakota Nation Land Law comes into effect, was surrendered by Sioux Valley Dakota Nation for sale but was not sold;
whether the parcel has been provided in compensation to Sioux Valley Dakota Nation as a result of a parcel of Sioux Valley Dakota Lands being required for federal public purposes;
 whether the parcel is adjacent, or in reasonable proximity, to lands that are already Sioux Valley Dakota Nation Lands;
 whether the parcel, if identified as Sioux Valley Dakota Nation Lands, will result in a natural geographic enhancement to lands that are already Sioux Valley Dakota Nation Lands and will improve the functioning of those lands;
 if none of the factors described in (a) through (d) apply, whether the parcel is land in respect of which there is a reasonable economic, social, cultural or historic reason to be identified as Sioux Valley Dakota Nation Lands and the objectives of Sioux Valley Dakota Nation with respect to the use of the parcel cannot be reasonably addressed otherwise than by having it identified as Sioux Valley Dakota Lands;
 whether the parcel is land on which it is reasonable and practical to have Sioux Valley Dakota Nation Laws apply; and
 whether the parcel is land on which it is reasonable, practical and affordable for Sioux Valley Dakota Oyate Government to provide programs and services."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,3.03(a),3.0 Consideration of a Parcel of Land as Sioux Valley Dakota Nation Lands," whether the parcel:

 before the Governance Agreement comes into effect, was surrendered by Sioux Valley Dakota Nation for sale but was not sold; or
 after the Governance Agreement comes into effect, but before an Initial Sioux Valley Dakota Nation Land Law comes into effect, was surrendered by Sioux Valley Dakota Nation for sale but was not sold;"
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,3.03(a)(i),3.0 Consideration of a Parcel of Land as Sioux Valley Dakota Nation Lands," before the Governance Agreement comes into effect, was surrendered by Sioux Valley Dakota Nation for sale but was not sold; or"
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,3.03(a)(ii),3.0 Consideration of a Parcel of Land as Sioux Valley Dakota Nation Lands," after the Governance Agreement comes into effect, but before an Initial Sioux Valley Dakota Nation Land Law comes into effect, was surrendered by Sioux Valley Dakota Nation for sale but was not sold;"
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,3.03(b,3.0 Consideration of a Parcel of Land as Sioux Valley Dakota Nation Lands,whether the parcel has been provided in compensation to Sioux Valley Dakota Nation as a result of a parcel of Sioux Valley Dakota Lands being required for federal public purposes;
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,3.03(c),3.0 Consideration of a Parcel of Land as Sioux Valley Dakota Nation Lands," whether the parcel is adjacent, or in reasonable proximity, to lands that are already Sioux Valley Dakota Nation Lands;"
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,3.03(d),3.0 Consideration of a Parcel of Land as Sioux Valley Dakota Nation Lands," whether the parcel, if identified as Sioux Valley Dakota Nation Lands, will result in a natural geographic enhancement to lands that are already Sioux Valley Dakota Nation Lands and will improve the functioning of those lands;"
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,3.03(e),3.0 Consideration of a Parcel of Land as Sioux Valley Dakota Nation Lands," if none of the factors described in (a) through (d) apply, whether the parcel is land in respect of which there is a reasonable economic, social, cultural or historic reason to be identified as Sioux Valley Dakota Nation Lands and the objectives of Sioux Valley Dakota Nation with respect to the use of the parcel cannot be reasonably addressed otherwise than by having it identified as Sioux Valley Dakota Lands;"
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,3.03(f),3.0 Consideration of a Parcel of Land as Sioux Valley Dakota Nation Lands, whether the parcel is land on which it is reasonable and practical to have Sioux Valley Dakota Nation Laws apply; and
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,3.03(g),3.0 Consideration of a Parcel of Land as Sioux Valley Dakota Nation Lands," whether the parcel is land on which it is reasonable, practical and affordable for Sioux Valley Dakota Oyate Government to provide programs and services."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,3.03,3.0 Consideration of a Parcel of Land as Sioux Valley Dakota Nation Lands,These factors are not exclusive and a particular parcel of land may require consideration of other factors unique to that parcel.
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,3.03(3),3.0 Consideration of a Parcel of Land as Sioux Valley Dakota Nation Lands," In addition to these factors, Canada may consider any other factors or criteria required to be considered by Canada under the Additions to Reserves / New Reserves Policy."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,4.01,4.0 Preliminary Matters,4.01 Matters to be addressed
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,4.01(1),4.0 Preliminary Matters,"If Canada and Manitoba advise Sioux Valley Dakota Nation that in their views a parcel of land is suitable to be identified as Sioux Valley Dakota Lands, then:
 	
 an ""environmental site assessment"" (as contemplated in the Additions to Reserves/ New Reserves Policy) will be conducted in respect of the parcel and Sioux Valley Dakota Nation and Canada must be satisfied with the results of that assessment and any remedial action taken as a result of that assessment; 
a legal description or survey of the parcel will be produced by Sioux Valley Dakota Nation and Canada and Manitoba must be satisfied with that legal description or survey;
 existing legally recognized estates, rights and interests in or to the parcel must be addressed to the satisfaction of the holders of those estates, rights and interests, Sioux Valley Dakota Nation, Canada and Manitoba; 
any public uses of the parcel which are not legally recognized estates, rights or interests in or to the parcel must be addressed to the satisfaction of Sioux Valley Dakota Nation, Canada and Manitoba; and
 any concerns of the municipality in which the parcel is located must be addressed and a plan developed for the use of the parcel and the provision of services to it in the manner provided for in 4.02 [Steps to be taken by Sioux Valley Dakota Nation]. "
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,4.01(a),4.0 Preliminary Matters," an ""environmental site assessment"" (as contemplated in the Additions to Reserves/ New Reserves Policy) will be conducted in respect of the parcel and Sioux Valley Dakota Nation and Canada must be satisfied with the results of that assessment and any remedial action taken as a result of that assessment; "
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,4.01(b),4.0 Preliminary Matters,a legal description or survey of the parcel will be produced by Sioux Valley Dakota Nation and Canada and Manitoba must be satisfied with that legal description or survey;
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,4.01(c),4.0 Preliminary Matters," existing legally recognized estates, rights and interests in or to the parcel must be addressed to the satisfaction of the holders of those estates, rights and interests, Sioux Valley Dakota Nation, Canada and Manitoba; "
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,4.01(d),4.0 Preliminary Matters,"any public uses of the parcel which are not legally recognized estates, rights or interests in or to the parcel must be addressed to the satisfaction of Sioux Valley Dakota Nation, Canada and Manitoba; and"
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,4.01(e),4.0 Preliminary Matters, any concerns of the municipality in which the parcel is located must be addressed and a plan developed for the use of the parcel and the provision of services to it in the manner provided for in 4.02 [Steps to be taken by Sioux Valley Dakota Nation]. 
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,4.02,4.0 Preliminary Matters,4.02 Steps to be taken by Sioux Valley Dakota Nation
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,4.02(1),4.0 Preliminary Matters,"If Canada and Manitoba have advised Sioux Valley Dakota Nation that in their views a parcel of land is suitable to be identified as Sioux Valley Dakota Lands, Sioux Valley Dakota Nation will:

 give the municipality in which the parcel is located notice that Sioux Valley Dakota Nation has proposed that the parcel be identified as Sioux Valley Dakota Nation Lands;
 provide the municipality with a copy of the Governance Agreement;
 request the municipality to set out any concerns it may have with respect to that parcel being identified as Sioux Valley Dakota Nation Lands within 120 days of the date of receipt of that notice, or such longer period as Sioux Valley Dakota Nation and the municipality may agree; and
if Sioux Valley Dakota Nation intends to use the infrastructure of the municipality, or requires services provided by the municipality, request the municipality to enter into negotiations with Sioux Valley Dakota Nation for the purpose of concluding a Municipal Development and Services Agreement."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,4.02(a),4.0 Preliminary Matters, give the municipality in which the parcel is located notice that Sioux Valley Dakota Nation has proposed that the parcel be identified as Sioux Valley Dakota Nation Lands;
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,4.02(b),4.0 Preliminary Matters, provide the municipality with a copy of the Governance Agreement;
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,4.02(c),4.0 Preliminary Matters," request the municipality to set out any concerns it may have with respect to that parcel being identified as Sioux Valley Dakota Nation Lands within 120 days of the date of receipt of that notice, or such longer period as Sioux Valley Dakota Nation and the municipality may agree; and"
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,4.02(d),4.0 Preliminary Matters,"if Sioux Valley Dakota Nation intends to use the infrastructure of the municipality, or requires services provided by the municipality, request the municipality to enter into negotiations with Sioux Valley Dakota Nation for the purpose of concluding a Municipal Development and Services Agreement."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,4.02,4.0 Preliminary Matters," If the municipality expresses concerns about the parcel being identified as Sioux Valley Dakota Nation Lands, Sioux Valley Dakota Nation will make reasonable efforts to address the concerns of the municipality."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,4.02(3),4.0 Preliminary Matters,"If the municipality advises Sioux Valley Dakota Nation that it intends to enter into negotiations on a Municipal Development and Services Agreement, Sioux Valley Dakota Nation will make reasonable efforts to conclude an agreement with the municipality."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,4.02(4),4.0 Preliminary Matters," If:

the municipality advises that it does not intend to enter into negotiations on a Municipal Development and Services Agreement; or
 despite reasonable efforts by Sioux Valley Dakota Nation, a Municipal Development and Services Agreement is not concluded between the municipality and Sioux Valley Dakota Nation,
Sioux Valley Dakota Nation will develop a practical and affordable plan, satisfactory to Canada and Manitoba, for the provision of services to the parcel and undertake to ensure reasonably compatible use of the parcel with adjoining land in the municipality. "
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,4.02(a),4.0 Preliminary Matters,the municipality advises that it does not intend to enter into negotiations on a Municipal Development and Services Agreement; or
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,4.02(b),4.0 Preliminary Matters," despite reasonable efforts by Sioux Valley Dakota Nation, a Municipal Development and Services Agreement is not concluded between the municipality and Sioux Valley Dakota Nation,"
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,4.02(c),4.0 Preliminary Matters,"Sioux Valley Dakota Nation will develop a practical and affordable plan, satisfactory to Canada and Manitoba, for the provision of services to the parcel and undertake to ensure reasonably compatible use of the parcel with adjoining land in the municipality. "
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,5.01,5.0 Process if Canada holds title to Sioux Valley Dakota Nation Lands,5.01 Transfer of title to Canada and setting parcel apart as reserve
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,5.01(1),5.0 Process if Canada holds title to Sioux Valley Dakota Nation Lands, This Section applies if Canada retains title to Sioux Valley Dakota Nation Lands.
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,5.01(2),5.0 Process if Canada holds title to Sioux Valley Dakota Nation Lands,"If Canada and Manitoba have advised Sioux Valley Dakota Nation that in their views a parcel of land is suitable to be identified as Sioux Valley Dakota Lands, and the matters set out in 4.01 [Matters to be addressed] have been addressed as contemplated in that Section, then Canada will recommend that the parcel of land be set apart as ""reserve"" as defined in the Indian Act when all of the following events have taken place:
 	
 Canada has determined that, in respect of the parcel, the requirements of the Additions to Reserves/New Reserves Policy have been satisfied;
Sioux Valley Dakota Nation has provided to Canada a registerable transfer of the title and all other documents necessary to vest title to the parcel in Canada;
 Manitoba has transferred to Canada, by order in council, administration and control of all interests of Manitoba in that parcel;
 Canada has accepted the transfer of title to the parcel by instrument under the Federal Real Property and Federal Immovables Act; 
 Canada has accepted administration and control of the interests transferred to it by Manitoba; and
 Sioux Valley Dakota Nation and Manitoba have approved an amendment to Schedule ""G"" providing for the identification of the parcel as Sioux Valley Dakota Nation Lands."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,5.01(a),5.0 Process if Canada holds title to Sioux Valley Dakota Nation Lands," Canada has determined that, in respect of the parcel, the requirements of the Additions to Reserves/New Reserves Policy have been satisfied;"
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,5.01(b),5.0 Process if Canada holds title to Sioux Valley Dakota Nation Lands,Sioux Valley Dakota Nation has provided to Canada a registerable transfer of the title and all other documents necessary to vest title to the parcel in Canada;
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,5.01(c),5.0 Process if Canada holds title to Sioux Valley Dakota Nation Lands," Manitoba has transferred to Canada, by order in council, administration and control of all interests of Manitoba in that parcel;"
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,5.01(d),5.0 Process if Canada holds title to Sioux Valley Dakota Nation Lands, Canada has accepted the transfer of title to the parcel by instrument under the Federal Real Property and Federal Immovables Act; 
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,5.01(e),5.0 Process if Canada holds title to Sioux Valley Dakota Nation Lands, Canada has accepted administration and control of the interests transferred to it by Manitoba; and
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,5.01(f),5.0 Process if Canada holds title to Sioux Valley Dakota Nation Lands," Sioux Valley Dakota Nation and Manitoba have approved an amendment to Schedule ""G"" providing for the identification of the parcel as Sioux Valley Dakota Nation Lands."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,5.02,5.0 Process if Canada holds title to Sioux Valley Dakota Nation Lands,5.02 Manitoba Claim Settlements Implementation Act applies
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,5.02,5.0 Process if Canada holds title to Sioux Valley Dakota Nation Lands,Part 2 of the Manitoba Claim Settlements Implementation Act applies to this Agreement.
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,5.03,5.0 Process if Canada holds title to Sioux Valley Dakota Nation Lands,5.03 Restriction on the application of Part 13 [Dispute resolution]
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,5.03(1),5.0 Process if Canada holds title to Sioux Valley Dakota Nation Lands,"Despite 70.02 of the Governance Agreement [Overview of the dispute resolution process], a dispute with respect to a decision by Canada made under the Additions to Reserves / New Reserves Policy is not subject to adjudication by an independent third party in arbitral proceedings."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,5.03(2),5.0 Process if Canada holds title to Sioux Valley Dakota Nation Lands,"Part 13 of the Governance Agreement [Dispute Resolution] does not apply to the resolution of a dispute with respect to a decision by the Minister of Indian Affairs and Northern Development that a parcel of land not be set apart as ""reserve"" under the Indian Act for Sioux Valley Dakota Nation."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,6.01,"6.0 Amendment of Schedule ""G",6.01 Identification of a parcel of land as Sioux Valley Dakota Nation Lands
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,6.01(1),"6.0 Amendment of Schedule ""G"," If Canada and Manitoba have advised Sioux Valley Dakota Nation that in their views a parcel of land is suitable to be identified as Sioux Valley Dakota Lands, and the matters set out in 4.01 [Matters to be addressed] have been addressed as contemplated in that Section, then Sioux Valley Dakota Nation, Canada and Manitoba will recommend the approval of an amendment to Schedule ""G"" to include the description of the parcel of land that Sioux Valley Dakota has proposed be identified as Sioux Valley Dakota Nation Lands."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,6.01(2),"6.0 Amendment of Schedule ""G","If Canada retains title to Sioux Valley Dakota Nation Lands, Canada will recommend the approval of an amendment to Schedule ""G"" at the same time that Canada recommends that the parcel be set apart as set apart as ""reserve"" in accordance with 5.01 [Transfer of title to Canada and setting parcel apart as reserve]."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,6.01(3),"6.0 Amendment of Schedule ""G","A parcel of land will have been identified as Sioux Valley Dakota Lands when the approval of an amendment to Schedule ""G"" to include that parcel in the description of Sioux Valley Dakota Nation Lands has come into effect in accordance with 73.05 of the Governance Agreement [Process for proposed amendments to become legally effective] and 73.06 of the Governance Agreement [Approval and coming into effect of amendments to Schedule ""G""]."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,6.02,"6.0 Amendment of Schedule ""G",6.02 Restriction on the application of Part 13 [Dispute resolution]
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,6.02,"6.0 Amendment of Schedule ""G","Part 13 of the Governance Agreement [Dispute Resolution] does not apply to the resolution of a dispute with respect to a decision by Canada or Manitoba that Schedule ""G"" not be amended to include the description of a parcel of land that Sioux Valley Dakota has proposed be identified as Sioux Valley Dakota Nation Lands."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,7.01,7.0 Policy considerations if Sioux Valley Dakota Nation holds title to Sioux Valley Dakota Nation Lands,7.01 Application of the Additions to Reserves / New Reserves Policy where Sioux Valley Dakota Nation has taken title to Sioux Valley Dakota Nation Lands
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,7.01(1),7.0 Policy considerations if Sioux Valley Dakota Nation holds title to Sioux Valley Dakota Nation Lands,"If:
 	
Canada has transferred title to Sioux Valley Dakota Nation Lands to Sioux Valley Dakota Nation following a request by Sioux Valley Dakota Nation; and
 Sioux Valley Dakota Nation subsequently proposes to have that a parcel of land be identified as Sioux Valley Dakota Lands
the Additions to Reserves / New Reserves Policy applies, with necessary changes, to the consideration by Canada of the suitability of the identification of that parcel as Sioux Valley Dakota Lands, as if Canada continued to retain title to Sioux Valley Dakota Nation Lands."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,7.01(a),7.0 Policy considerations if Sioux Valley Dakota Nation holds title to Sioux Valley Dakota Nation Lands,Canada has transferred title to Sioux Valley Dakota Nation Lands to Sioux Valley Dakota Nation following a request by Sioux Valley Dakota Nation; and
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,7.01(b),7.0 Policy considerations if Sioux Valley Dakota Nation holds title to Sioux Valley Dakota Nation Lands, Sioux Valley Dakota Nation subsequently proposes to have that a parcel of land be identified as Sioux Valley Dakota Lands
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,7.01(c),7.0 Policy considerations if Sioux Valley Dakota Nation holds title to Sioux Valley Dakota Nation Lands,"the Additions to Reserves / New Reserves Policy applies, with necessary changes, to the consideration by Canada of the suitability of the identification of that parcel as Sioux Valley Dakota Lands, as if Canada continued to retain title to Sioux Valley Dakota Nation Lands."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,8.01,8.0 Commitment to process only,8.01 No legal obligations created
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,8.01(1),8.0 Commitment to process only,"This Agreement does not create a ""legal obligation"" as that phrase is used in the Additions to Reserves / New Reserves Policy with respect to the setting apart of lands as ""reserve"" under the Indian Act."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,8.01(2),8.0 Commitment to process only,"Nothing in this Agreement creates a legal obligation on the part of Canada to set apart any particular parcel of land to which 5.01 [Transfer of title to Canada and setting parcel apart as reserve] applies as ""reserve"" under the Indian Act for Sioux Valley Dakota Nation."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,8.01(3),8.0 Commitment to process only,"Nothing in this Agreement creates a legal obligation on the part of Canada or Manitoba to amend Schedule ""G"" to include the description of any particular parcel of land as Sioux Valley Dakota Nation Lands."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,8.01,Dispute Resolution Process,This is the schedule referred to in Section 70.02 of the Governance Agreement [Overview of the dispute resolution process].
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,1.01,1.0 Defined phrase,"1.01 Definition of ""parties to the dispute"""
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,1.01,1.0 Defined phrase,"In this Schedule, parties to the dispute means Sioux Valley Dakota Nation, Canada and Manitoba or any two of them as the context requires."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,2.01,2.0 Role of the IRIS Committee in dispute resolution,2.01 Collaborative resolution of disputes by the IRIS Committee
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,2.01(1),2.0 Role of the IRIS Committee in dispute resolution,"If a dispute arises, the IRIS Committee will attempt to resolve that dispute in a consensual manner. "
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,2.01(2),2.0 Role of the IRIS Committee in dispute resolution," The IRIS Committee may make rules of procedure to govern:

 the process by which the parties to the dispute may request the IRIS Committee to resolve that dispute;
 the process by which the resolution of the dispute is to be conducted; and
 the recording of the outcome of an attempt by the IRIS Committee to resolve the dispute."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,2.01(a),2.0 Role of the IRIS Committee in dispute resolution, the process by which the parties to the dispute may request the IRIS Committee to resolve that dispute;
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,2.01(b),2.0 Role of the IRIS Committee in dispute resolution, the process by which the resolution of the dispute is to be conducted; and
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,2.01(c),2.0 Role of the IRIS Committee in dispute resolution, the recording of the outcome of an attempt by the IRIS Committee to resolve the dispute.
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,2.01,2.0 Role of the IRIS Committee in dispute resolution,"Without limiting (2), in attempting to resolve a dispute, the IRIS Committee may:

 request the parties to the dispute to provide information relevant to the matter in dispute, the release of which is not prohibited or protected by law;
 create a sub-committee composed of representatives of Sioux Valley Dakota Nation, Canada and Manitoba; 
where the IRIS Committee agrees it is necessary, retain advisors or experts to provide reports or recommendations;
identify underlying interests of the parties to the dispute;
isolate points of agreement and disagreement; and
consider compromises and alternative solutions."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,2.01(a),2.0 Role of the IRIS Committee in dispute resolution," request the parties to the dispute to provide information relevant to the matter in dispute, the release of which is not prohibited or protected by law;"
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,2.01(b),2.0 Role of the IRIS Committee in dispute resolution," create a sub-committee composed of representatives of Sioux Valley Dakota Nation, Canada and Manitoba; "
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,2.01(c),2.0 Role of the IRIS Committee in dispute resolution,"where the IRIS Committee agrees it is necessary, retain advisors or experts to provide reports or recommendations;"
