agreement,year,provisionNum,topic,provisionText
Tsawwassen First Nation Final Agreement,2007,97.b,Tsawwassen fisheries fund,facilitating the sustainable management of Fish and Fish habitat in Tsawwassen Territory; and
Tsawwassen First Nation Final Agreement,2007,97.c,Tsawwassen fisheries fund,promoting and supporting participation by Tsawwassen First Nation in the stewardship of Fish and Fish habitat in Tsawwassen Territory.
Tsawwassen First Nation Final Agreement,2007,98.,Tsawwassen fisheries fund,"98. In pursuing the uses of the Tsawwassen Fisheries Fund, Tsawwassen First Nation may seek and consider recommendations from the Joint Fisheries Committee."
Tsawwassen First Nation Final Agreement,2007,99.,Marine protected areas,"99. Canada will Consult with Tsawwassen First Nation when Canada proposes to establish, terminate, or change the boundaries of a Marine Protected Area that is wholly or partially within Tsawwassen Territory."
Tsawwassen First Nation Final Agreement,2007,100.,Marine protected areas,"100. Tsawwassen First Nation may recommend in writing that Canada establish, terminate or change the boundaries of a Marine Protected Area that is wholly or partially within Tsawwassen Territory."
Tsawwassen First Nation Final Agreement,2007,101.,Marine protected areas,"101. Where Tsawwassen First Nation makes a written recommendation under clause 100 to establish, terminate or change the boundaries of a Marine Protected Area that is wholly or partially within Tsawwassen Territory, Canada will review the recommendation and provide a written response."
Tsawwassen First Nation Final Agreement,2007,102.,Economic opportunities,"102. On the Effective Date, Canada, British Columbia and Tsawwassen First Nation will enter into a Tsawwassen First Nation Harvest Agreement."
Tsawwassen First Nation Final Agreement,2007,103.,Economic opportunities,"103. For greater certainty, as provided for under clause 58 of the General Provisions chapter, a Tsawwassen First Nation Harvest Agreement:"
Tsawwassen First Nation Final Agreement,2007,103.a,Economic opportunities,is not part of this Agreement; and
Tsawwassen First Nation Final Agreement,2007,103.b,Economic opportunities,"is not a treaty or land claims agreement and does not create, recognize or affirm aboriginal or treaty rights within the meaning of sections 25 and 35 of the Constitution Act, 1982."
Tsawwassen First Nation Final Agreement,2007,104.,Economic opportunities,104. A Party may terminate a Tsawwassen First Nation Harvest Agreement and it will recompense the Tsawwassen First Nation in accordance with the terms of that agreement.
Tsawwassen First Nation Final Agreement,2007,105.,Economic opportunities,"105. For purposes of increasing the commercial fishing capacity of Tsawwassen First Nation, on the Effective Date, Canada will provide to Tsawwassen First Nation amounts, to be paid in accordance with clause 1 of the Capital Transfer and Negotiation Loan Repayment chapter, to establish:"
Tsawwassen First Nation Final Agreement,2007,105.a,Economic opportunities,a Tsawwassen Commercial Fish Fund; and
Tsawwassen First Nation Final Agreement,2007,105.b,Economic opportunities,a Tsawwassen Commercial Crab Fund.
Tsawwassen First Nation Final Agreement,2007,105.,Economic opportunities,"The values in 2006 of the amounts referred to in subclauses 105.a and 105.b are approximately $1,155,000 and $450,000, respectively."
Tsawwassen First Nation Final Agreement,2007,106.,New emerging commercial fisheries,"106. Where the Minister proposes to establish a new emerging commercial fishery within Pacific Fishery Management Areas 14, 15, 16, 17, 18, 19, 20, 28 or 29, the Minister will advise Tsawwassen First Nation of the proposal to establish the fishery and will Consult with Tsawwassen First Nation on a process for participants to enter the fishery and for how the fishery should be allocated among participants."
Tsawwassen First Nation Final Agreement,2007,107.,New emerging commercial fisheries,107. Any participation by Tsawwassen First Nation in any new emerging commercial fishery authorized by the Minister will be determined in accordance with the process established by the Minister.
Tsawwassen First Nation Final Agreement,2007,108.,Aquaculture,108. Tsawwassen First Nation may give notice to British Columbia within ten years of the Effective Date that it wishes to negotiate a shellfish aquaculture tenure within Tsawwassen Territory.
Tsawwassen First Nation Final Agreement,2007,109.,Aquaculture,109. A notice from Tsawwassen First Nation under clause 108 will include written confirmation that Tsawwassen First Nation has addressed any issues arising from claims of other aboriginal groups to specific shellfish aquaculture tenure sites proposed by Tsawwassen First Nation.
Tsawwassen First Nation Final Agreement,2007,110.,Aquaculture,"110. Upon receiving notice from Tsawwassen First Nation under clause 109, British Columbia and Tsawwassen First Nation will negotiate and attempt to reach agreement on a shellfish aquaculture tenure under Provincial Law."
Tsawwassen First Nation Final Agreement,2007,1.,General,1. Tsawwassen First Nation has the right to harvest Wildlife for Domestic Purposes in the Tsawwassen Wildlife Harvest Area in accordance with this Agreement.
Tsawwassen First Nation Final Agreement,2007,2.,General,"2. The Tsawwassen Right to Harvest Wildlife is limited by measures necessary for conservation, public health or public safety."
Tsawwassen First Nation Final Agreement,2007,3.,General,3. The Tsawwassen Right to Harvest Wildlife is held by Tsawwassen First Nation and Tsawwassen First Nation may not Dispose of that right.
Tsawwassen First Nation Final Agreement,2007,4.,General,"4. Tsawwassen First Nation and Tsawwassen Members have the right to Trade and Barter Wildlife or Wildlife parts, including meat and furs, harvested under the Tsawwassen Right to Harvest Wildlife, among themselves or with other aboriginal people of Canada resident in British Columbia."
Tsawwassen First Nation Final Agreement,2007,5.,General,"5. Tsawwassen First Nation may sell Wildlife or Wildlife parts, including meat and furs, harvested under the Tsawwassen Right to Harvest Wildlife if the sale is permitted under Federal and Provincial Law, and any such sale will be in accordance with Federal and Provincial Law and any Tsawwassen Law made under subclause 22.b."
Tsawwassen First Nation Final Agreement,2007,6.,General,"6. British Columbia may authorize uses of or Dispose of provincial Crown land, including Provincial Parks and Protected Areas, and any authorized use or Disposition:"
Tsawwassen First Nation Final Agreement,2007,6.a,General,"may affect the methods, times and locations of the harvest under the Tsawwassen Right to Harvest Wildlife; and"
Tsawwassen First Nation Final Agreement,2007,6.b,General,"having regard to the location of the Tsawwassen Wildlife Harvest Area within and adjacent to a heavily urbanized area with limited Wildlife habitat, may result in Tsawwassen First Nation being without any meaningful opportunity to harvest under the Tsawwassen Right to Harvest Wildlife."
Tsawwassen First Nation Final Agreement,2007,7.,General,"7. The Tsawwassen Right to Harvest Wildlife will be exercised in a manner that does not interfere with authorized uses or Dispositions of provincial Crown land, including Provincial Parks and Protected Areas, existing on the Effective Date or authorized in accordance with clause 6."
Tsawwassen First Nation Final Agreement,2007,8.,General,"8. Tsawwassen First Nation and British Columbia may meet, at the request of either Party, to discuss the harvest of Wildlife, including harvest for Domestic Purposes, or the development of a Wildlife Harvest Plan."
Tsawwassen First Nation Final Agreement,2007,9.,General,"9. In compensation for the limited existing opportunity to harvest Wildlife and the likely future diminution or loss of any meaningful opportunity to harvest Wildlife in the Tsawwassen Wildlife Harvest Area, on the Effective Date, Canada will provide to Tsawwassen First Nation an amount, to be paid in accordance with clause 1 of the Capital Transfer and Negotiation Loan Repayment chapter, for the purpose of establishing a Wildlife Fund. The value in 2006 of that amount is approximately $50,000. No additional compensation will be payable by Canada or British Columbia at any time to Tsawwassen First Nation in respect of the limited opportunity or diminution or loss of any meaningful opportunity to harvest Wildlife in the Tsawwassen Wildlife Harvest Area."
Tsawwassen First Nation Final Agreement,2007,10.,General,"10. British Columbia has no obligation to Consult in respect of its authorized uses or Dispositions of Crown land made under clause 6, other than as set out in clauses 34 and 35 of the Provincial Parks and Gathering chapter."
Tsawwassen First Nation Final Agreement,2007,11.,General,"11. Tsawwassen First Nation may exercise the Tsawwassen Right to Harvest Wildlife on Private Lands, if the owner or occupant of that land agrees to provide access."
Tsawwassen First Nation Final Agreement,2007,12.,General,12. Tsawwassen First Nation may exercise the Tsawwassen Right to Harvest Wildlife on a Reserve if the Indian Band for whom the Reserve is set aside agrees to provide access.
Tsawwassen First Nation Final Agreement,2007,13.,General,13. This Agreement does not preclude Tsawwassen First Nation from entering into an agreement with a federal department or agency in respect of access and harvesting by Tsawwassen Members on land owned or in use by that department or agency in accordance with that agreement and Federal and Provincial Law.
Tsawwassen First Nation Final Agreement,2007,14.,General,"14. Tsawwassen First Nation may exercise the Tsawwassen Right to Harvest Wildlife within Burns Bog Ecological Conservancy Area if harvesting of Wildlife is permitted on the lands, and any such harvesting will be in accordance with Federal and Provincial Law, and Local Government bylaws."
Tsawwassen First Nation Final Agreement,2007,15.,General,15. The Minister retains authority for managing and conserving Wildlife and Wildlife habitat and will exercise that authority in a manner that is consistent with this Agreement.
Tsawwassen First Nation Final Agreement,2007,16.,General,16. Neither Canada nor British Columbia will require a Tsawwassen Member to have a licence or to pay a fee or royalty for harvesting Wildlife under the Tsawwassen Right to Harvest Wildlife.
Tsawwassen First Nation Final Agreement,2007,17.,General,"17. Nothing in this Agreement affects the application of Federal or Provincial Law in respect of the possession, use or regulation of firearms."
Tsawwassen First Nation Final Agreement,2007,18.,General,18. This Agreement does not alter Federal or Provincial Law in respect of property in Wildlife.
Tsawwassen First Nation Final Agreement,2007,19.,General,19. This Agreement does not preclude Tsawwassen Members from harvesting Wildlife in Canada under:
Tsawwassen First Nation Final Agreement,2007,19.a,General,Federal or Provincial Law;
Tsawwassen First Nation Final Agreement,2007,19.b,General,"an agreement, that is in accordance with Federal and Provincial Law, between Tsawwassen First Nation and other aboriginal people; or"
Tsawwassen First Nation Final Agreement,2007,19.c,General,an arrangement between other aboriginal people and Canada or British Columbia.
Tsawwassen First Nation Final Agreement,2007,20.,Power to make laws,20. Tsawwassen Government may make laws in respect of:
Tsawwassen First Nation Final Agreement,2007,20.a,Power to make laws,the designation of Tsawwassen Members to harvest Wildlife under the Tsawwassen Right to Harvest Wildlife;
Tsawwassen First Nation Final Agreement,2007,20.b,Power to make laws,the distribution among Tsawwassen Members of Wildlife harvested under the Tsawwassen Right to Harvest Wildlife;
Tsawwassen First Nation Final Agreement,2007,20.c,Power to make laws,the Trade and Barter of Wildlife harvested by Tsawwassen Members under the Tsawwassen Right to Harvest Wildlife;
Tsawwassen First Nation Final Agreement,2007,20.d,Power to make laws,"methods, timing, and location of the harvest of Wildlife by Tsawwassen Members under the Tsawwassen Right to Harvest Wildlife; and"
Tsawwassen First Nation Final Agreement,2007,20.e,Power to make laws,"the identification of which Wildlife and Wildlife parts, harvested under the Tsawwassen Right to Harvest Wildlife, may be transported by an undocumented First Nation citizen or by an aboriginal trading partner who is not a First Nation citizen."
Tsawwassen First Nation Final Agreement,2007,21.,Power to make laws,21. A Tsawwassen Law made under clause 20 prevails to the extent of a Conflict with a Federal or Provincial Law.
Tsawwassen First Nation Final Agreement,2007,22.,Power to make laws,22. Tsawwassen Government may make laws in respect of:
Tsawwassen First Nation Final Agreement,2007,22.a,Power to make laws,the management of Wildlife habitat on Tsawwassen Lands;
Tsawwassen First Nation Final Agreement,2007,22.b,Power to make laws,"the sale of Wildlife and Wildlife parts, including meat and furs, harvested under the Tsawwassen Right to Harvest Wildlife; and"
Tsawwassen First Nation Final Agreement,2007,22.c,Power to make laws,the documentation of Tsawwassen Members who have been designated.
Tsawwassen First Nation Final Agreement,2007,23.,Power to make laws,23. A Federal or Provincial Law prevails to the extent of a Conflict with a Tsawwassen Law made under clause 22.
Tsawwassen First Nation Final Agreement,2007,24.,Documentation,24. Tsawwassen First Nation will issue documentation to identify individuals who are authorized by Tsawwassen First Nation to harvest Wildlife under the Tsawwassen Right to Harvest Wildlife.
Tsawwassen First Nation Final Agreement,2007,25.,Documentation,"25. When harvesting under the Tsawwassen Right to Harvest Wildlife an individual is required to produce, at the request of a person authorized to enforce Federal Law, Provincial Law or Tsawwassen Law in respect of Wildlife, the documentation referred to in clause 24."
Tsawwassen First Nation Final Agreement,2007,26.,Documentation,26. Documentation issued under clause 24 will:
Tsawwassen First Nation Final Agreement,2007,26.a,Documentation,"be in the English language, which version is authoritative and, at the discretion of Tsawwassen First Nation, in the Hun'qum'i'num language; and"
Tsawwassen First Nation Final Agreement,2007,26.b,Documentation,include the name and address of the individual.
Tsawwassen First Nation Final Agreement,2007,27.,Designated wildlife species,"27. If the Minister determines that, in order to address a conservation risk to a Wildlife species within the Tsawwassen Wildlife Harvest Area, there should be a Total Allowable Wildlife Harvest established for that species, the Minister may designate that species as a Designated Wildlife Species."
Tsawwassen First Nation Final Agreement,2007,28.,Designated wildlife species,"28. Tsawwassen First Nation or British Columbia may recommend to the Minister whether a Wildlife species should be, or continue to be, a Designated Wildlife Species."
Tsawwassen First Nation Final Agreement,2007,29.,Designated wildlife species,29. The Minister may determine that a Wildlife species is no longer a Designated Wildlife Species if the Minister determines that the conservation risk to that Wildlife species within the Tsawwassen Wildlife Harvest Area no longer exists.
Tsawwassen First Nation Final Agreement,2007,30.,Total allowable wildlife harvest,"30. If the Minister establishes a Designated Wildlife Species, the Minister will determine the maximum number of the Designated Wildlife Species that may be harvested by all harvesters in the Tsawwassen Wildlife Harvest Area in each year as the Total Allowable Wildlife Harvest."
Tsawwassen First Nation Final Agreement,2007,31.,Total allowable wildlife harvest,31. The Minister will request and consider recommendations from Tsawwassen First Nation before determining the Total Allowable Wildlife Harvest for a Designated Wildlife Species.
Tsawwassen First Nation Final Agreement,2007,32.,Total allowable wildlife harvest,"32. In determining the Total Allowable Wildlife Harvest for a Designated Wildlife Species, the Minister will take into account the population of the Designated Wildlife Species within, and outside, the Tsawwassen Wildlife Harvest Area."
Tsawwassen First Nation Final Agreement,2007,33.,Allocation of designated wildlife species,"33. If the Minister establishes a Designated Wildlife Species, British Columbia and Tsawwassen First Nation will negotiate and attempt to reach agreement on the Tsawwassen Allocation of that Designated Wildlife Species."
Tsawwassen First Nation Final Agreement,2007,34.,Allocation of designated wildlife species,"34. In determining a Tsawwassen Allocation, the Minister will take into account the Tsawwassen Right to Harvest Wildlife, and all relevant information presented by British Columbia and Tsawwassen First Nation and, in particular, information in respect of:"
Tsawwassen First Nation Final Agreement,2007,34.a,Allocation of designated wildlife species,the Total Allowable Wildlife Harvest for the Designated Wildlife Species;
Tsawwassen First Nation Final Agreement,2007,34.b,Allocation of designated wildlife species,current and past harvest by Tsawwassen Members for Domestic Purposes;
Tsawwassen First Nation Final Agreement,2007,34.c,Allocation of designated wildlife species,changes in Tsawwassen First Nation harvesting effort; and
Tsawwassen First Nation Final Agreement,2007,34.d,Allocation of designated wildlife species,harvest by individuals who are not Tsawwassen Members.
Tsawwassen First Nation Final Agreement,2007,35.,Allocation of designated wildlife species,"35. British Columbia or Tsawwassen First Nation may, at any time, request a review to vary a Tsawwassen Allocation."
Tsawwassen First Nation Final Agreement,2007,36.,Allocation of designated wildlife species,36. The Party requesting a review of a Tsawwassen Allocation has the onus of establishing that the Tsawwassen Allocation should be varied.
Tsawwassen First Nation Final Agreement,2007,37.,Allocation of designated wildlife species,"37. A negotiation to vary a Tsawwassen Allocation will take into account the Tsawwassen Right to Harvest Wildlife and all relevant information presented by British Columbia and Tsawwassen First Nation and, in particular, information in respect of:"
Tsawwassen First Nation Final Agreement,2007,37.a,Allocation of designated wildlife species,the Total Allowable Wildlife Harvest for the Designated Wildlife Species;
Tsawwassen First Nation Final Agreement,2007,37.b,Allocation of designated wildlife species,current and past harvest by Tsawwassen Members for Domestic Purposes;
Tsawwassen First Nation Final Agreement,2007,37.c,Allocation of designated wildlife species,current and past harvest by Tsawwassen Members for Domestic Purposes;
Tsawwassen First Nation Final Agreement,2007,37.d,Allocation of designated wildlife species,harvest by individuals who are not Tsawwassen Members;
Tsawwassen First Nation Final Agreement,2007,37.e,Allocation of designated wildlife species,changes in the status of the Designated Wildlife Species; and
Tsawwassen First Nation Final Agreement,2007,37.f,Allocation of designated wildlife species,changes in conservation requirements.
Tsawwassen First Nation Final Agreement,2007,38.,Allocation of designated wildlife species,"38. If Tsawwassen First Nation and British Columbia fail to agree on a Tsawwassen Allocation under clause 33 or 37, the Tsawwassen Allocation or a variation to the Tsawwassen Allocation will be finally determined by arbitration under the Dispute Resolution chapter. In making a determination, the arbitrator will take into account the Tsawwassen Right to Harvest Wildlife and the information referred to in clause 34 or 37, as the case may be."
Tsawwassen First Nation Final Agreement,2007,39.,Wildlife harvest plan,39. The Tsawwassen Right to Harvest Wildlife in respect of a Designated Wildlife Species will be exercised in accordance with an approved Wildlife Harvest Plan.
Tsawwassen First Nation Final Agreement,2007,40.,Wildlife harvest plan,40. Tsawwassen First Nation will develop a proposed Wildlife Harvest Plan for the harvest of:
Tsawwassen First Nation Final Agreement,2007,40.a,Wildlife harvest plan,a Designated Wildlife Species; and
Tsawwassen First Nation Final Agreement,2007,40.b,Wildlife harvest plan,a Wildlife species proposed by Tsawwassen First Nation or British Columbia for inclusion in a Wildlife Harvest Plan in order to adequately manage and conserve the resource.
Tsawwassen First Nation Final Agreement,2007,41.,Wildlife harvest plan,"41. A proposed Wildlife Harvest Plan will include, as necessary, provisions in respect of:"
Tsawwassen First Nation Final Agreement,2007,41.a,Wildlife harvest plan,documentation of harvesters authorized by Tsawwassen First Nation;
Tsawwassen First Nation Final Agreement,2007,41.b,Wildlife harvest plan,"methods, timing and locations of harvesting by Tsawwassen First Nation;"
Tsawwassen First Nation Final Agreement,2007,41.c,Wildlife harvest plan,"the number, sex and age composition of the harvest of Designated Wildlife Species and other Wildlife species;"
Tsawwassen First Nation Final Agreement,2007,41.d,Wildlife harvest plan,method of identifying harvested Wildlife;
Tsawwassen First Nation Final Agreement,2007,41.e,Wildlife harvest plan,method of monitoring and reporting harvested Wildlife;
Tsawwassen First Nation Final Agreement,2007,41.f,Wildlife harvest plan,process for in-season adjustment and amendment to the Wildlife Harvest Plan;
Tsawwassen First Nation Final Agreement,2007,41.g,Wildlife harvest plan,the term of the Wildlife Harvest Plan;
Tsawwassen First Nation Final Agreement,2007,41.h,Wildlife harvest plan,management concerns identified by the Minister; and
Tsawwassen First Nation Final Agreement,2007,41.i,Wildlife harvest plan,other matters agreed to by British Columbia and Tsawwassen First Nation.
Tsawwassen First Nation Final Agreement,2007,42.,Wildlife harvest plan,42. Tsawwassen First Nation will submit the proposed Wildlife Harvest Plan to the Minister for approval.
Tsawwassen First Nation Final Agreement,2007,43.,Wildlife harvest plan,43. In considering a proposed Wildlife Harvest Plan the Minister will take into account:
Tsawwassen First Nation Final Agreement,2007,43.a,Wildlife harvest plan,"conservation requirements and availability of Wildlife resources including, as applicable, any Tsawwassen Allocation;"
Tsawwassen First Nation Final Agreement,2007,43.b,Wildlife harvest plan,public health and public safety;
Tsawwassen First Nation Final Agreement,2007,43.c,Wildlife harvest plan,"any Tsawwassen First Nation preferences set out in the proposed Wildlife Harvest Plan in respect of harvest locations, methods, or times;"
Tsawwassen First Nation Final Agreement,2007,43.d,Wildlife harvest plan,requirements for the integration and efficient harvest of the overall Wildlife resources;
Tsawwassen First Nation Final Agreement,2007,43.e,Wildlife harvest plan,"scientific and local information, and aboriginal traditional knowledge brought forward by Tsawwassen First Nation, with respect to Wildlife populations, numbers, health, distribution and methods for managing Wildlife;"
Tsawwassen First Nation Final Agreement,2007,43.f,Wildlife harvest plan,harvesting by individuals who are not Tsawwassen Members; and
Tsawwassen First Nation Final Agreement,2007,43.g,Wildlife harvest plan,other relevant considerations.
Tsawwassen First Nation Final Agreement,2007,44.,Wildlife harvest plan,"44. After reviewing the Wildlife Harvest Plan, the Minister may, in a timely way:"
Tsawwassen First Nation Final Agreement,2007,44.a,Wildlife harvest plan,advise Tsawwassen First Nation of any questions regarding the Wildlife Harvest Plan;
Tsawwassen First Nation Final Agreement,2007,44.b,Wildlife harvest plan,give Tsawwassen First Nation an opportunity to respond to those questions;
Tsawwassen First Nation Final Agreement,2007,44.c,Wildlife harvest plan,consider the response of Tsawwassen First Nation; and
Tsawwassen First Nation Final Agreement,2007,44.d,Wildlife harvest plan,"modify, adjust and make additions or deletions to the Wildlife Harvest Plan."
Tsawwassen First Nation Final Agreement,2007,45.,Wildlife harvest plan,45. The Minister may approve a method of harvesting that differs from those methods permitted under Federal or Provincial Law if the Minister is satisfied that the method is consistent with public safety.
Tsawwassen First Nation Final Agreement,2007,46.,Wildlife harvest plan,"46. The Minister will, in a timely way, subject to the factors referred to in clause 43, approve, or vary and approve, the Wildlife Harvest Plan."
Tsawwassen First Nation Final Agreement,2007,47.,Wildlife harvest plan,47. A Wildlife Harvest Plan will come into effect when it is approved by the Minister.
Tsawwassen First Nation Final Agreement,2007,48.,Wildlife harvest plan,48. The Wildlife Harvest Plan will be reviewed at such times as proposed by either Tsawwassen First Nation or British Columbia.
Tsawwassen First Nation Final Agreement,2007,49.,Wildlife harvest plan,49. An approved Wildlife Harvest Plan prevails to the extent of a Conflict with a Provincial Law.
Tsawwassen First Nation Final Agreement,2007,50.,Regional wildlife planning,50. Tsawwassen First Nation will be invited to participate in any public regional wildlife advisory management process established by British Columbia for an area that includes any portion of the Tsawwassen Wildlife Harvest Area. The Minister may request recommendations resulting from the process before determining:
Tsawwassen First Nation Final Agreement,2007,50.a,Regional wildlife planning,whether a Wildlife species will be or continue to be a Designated Wildlife Species; and
Tsawwassen First Nation Final Agreement,2007,50.b,Regional wildlife planning,the Total Allowable Wildlife Harvest for any Designated Wildlife Species.
Tsawwassen First Nation Final Agreement,2007,51.,Regional wildlife planning,51. Tsawwassen First Nation will be invited to participate in any First Nation regional wildlife harvest advisory body established by British Columbia for an area that includes any part of Tsawwassen Territory in the Lower Mainland region.
Tsawwassen First Nation Final Agreement,2007,52.,Enforcement,"52. Tsawwassen First Nation and British Columbia may negotiate agreements in respect of the enforcement of Provincial Laws, or Tsawwassen Laws in respect of Wildlife."
Tsawwassen First Nation Final Agreement,2007,53.,Enforcement,"53. Tsawwassen Laws made under this chapter may be enforced by persons authorized to enforce Federal Law, Provincial Law, or Tsawwassen Law in respect of Wildlife."
Tsawwassen First Nation Final Agreement,2007,54.,Enforcement,54. Tsawwassen Government will make laws to require:
Tsawwassen First Nation Final Agreement,2007,54.a,Enforcement,Tsawwassen Members to comply with a Wildlife Harvest Plan; and
Tsawwassen First Nation Final Agreement,2007,54.b,Enforcement,all individuals who harvest Wildlife or transport Wildlife or Wildlife parts under the Tsawwassen Right to Harvest Wildlife to carry documentation issued by Tsawwassen First Nation and to produce that documentation on request by an authorized person.
Tsawwassen First Nation Final Agreement,2007,55.,Training,"55. Tsawwassen First Nation may establish programs, consistent with provincial programs, to require training for Tsawwassen Members who harvest under the Tsawwassen Right to Harvest Wildlife in respect of:"
Tsawwassen First Nation Final Agreement,2007,55.a,Training,conservation and safety; and
Tsawwassen First Nation Final Agreement,2007,55.b,Training,methods of harvesting and handling Wildlife.
Tsawwassen First Nation Final Agreement,2007,56.,Training,"56. In the absence of any program established by Tsawwassen First Nation under clause 55, the provincial training program will apply to Tsawwassen Members who harvest under the Tsawwassen Right to Harvest Wildlife."
Tsawwassen First Nation Final Agreement,2007,57.,Training,"57. If a Tsawwassen Member required under Provincial Law to take training has taken that training under a program established by Tsawwassen First Nation under clause 55, the Tsawwassen Member will not be obliged to take that training under a provincial program."
Tsawwassen First Nation Final Agreement,2007,1.,General,1. Tsawwassen First Nation has the right to harvest Migratory Birds for Domestic Purposes in the Tsawwassen Migratory Bird Harvest Area throughout the year in accordance with this Agreement.
Tsawwassen First Nation Final Agreement,2007,2.,General,"2. The Tsawwassen Right to Harvest Migratory Birds is limited by measures necessary for conservation, public health or public safety."
Tsawwassen First Nation Final Agreement,2007,3.,General,3. The Tsawwassen Right to Harvest Migratory Birds is held by Tsawwassen First Nation and Tsawwassen First Nation may not Dispose of that right.
Tsawwassen First Nation Final Agreement,2007,4.,General,"4. Tsawwassen First Nation and Tsawwassen Members have the right to Trade and Barter Migratory Birds harvested under the Tsawwassen Right to Harvest Migratory Birds, among themselves or with other aboriginal people of Canada resident in British Columbia."
Tsawwassen First Nation Final Agreement,2007,5.,General,"5. Tsawwassen First Nation may sell inedible by-products, including down, of Migratory Birds harvested under the Tsawwassen Right to Harvest Migratory Birds, in accordance with Federal and Provincial Law and a Tsawwassen Law made under subclause 20.e."
Tsawwassen First Nation Final Agreement,2007,6.,General,"6. Tsawwassen First Nation may sell Migratory Birds harvested under the Tsawwassen Right to Harvest Migratory Birds if the sale of Migratory Birds is permitted under Federal and Provincial Law, and any such sale will be in accordance with Federal and Provincial Law and a Tsawwassen Law made under subclause 22.c."
Tsawwassen First Nation Final Agreement,2007,7.,General,7. This Agreement does not preclude Tsawwassen First Nation from entering into an agreement with a federal department or agency in respect of access and harvesting by Tsawwassen Members on land owned or in use by that department or agency in accordance with that agreement and Federal and Provincial Laws.
Tsawwassen First Nation Final Agreement,2007,8.,General,8. The Tsawwassen Right to Harvest Migratory Birds will be exercised in a manner that does not interfere with authorized uses or Dispositions of provincial Crown land existing as at the Effective Date or authorized in accordance with clause 9.
Tsawwassen First Nation Final Agreement,2007,9.,General,"9. British Columbia may authorize uses of or Dispose of provincial Crown land and any authorized use or Disposition may affect the methods, times and locations of the harvest under the Tsawwassen Right to Harvest Migratory Birds, provided that British Columbia ensures that those authorized uses or Dispositions do not deny to Tsawwassen First Nation the reasonable opportunity to harvest under the Tsawwassen Right to Harvest Migratory Birds."
Tsawwassen First Nation Final Agreement,2007,10.,General,"10. Upon six months notice by either Party, Tsawwassen First Nation and British Columbia will negotiate and attempt to reach agreement on a process to evaluate uses and Dispositions of provincial Crown land that have the potential to deny to Tsawwassen First Nation the reasonable opportunity to harvest under the Tsawwassen Right to Harvest Migratory Birds."
Tsawwassen First Nation Final Agreement,2007,11.,General,"11. Tsawwassen First Nation may exercise the Tsawwassen Right to Harvest Migratory Birds on Private Lands, if the owner or occupant of that land agrees to provide access."
Tsawwassen First Nation Final Agreement,2007,12.,General,"12. Tsawwassen First Nation may exercise the Tsawwassen Right to Harvest Migratory Birds on a Reserve, if the Indian Band for whom the Reserve is set aside agrees to provide access."
Tsawwassen First Nation Final Agreement,2007,13.,General,"13. Tsawwassen First Nation may exercise the Tsawwassen Right to Harvest Migratory Birds on lands contained within a National Wildlife Area if Canada agrees to provide access, and any such harvest will be in accordance with Federal and Provincial Law."
Tsawwassen First Nation Final Agreement,2007,14.,General,"14. The transport and export by Tsawwassen First Nation and Tsawwassen Members of Migratory Birds or their inedible by-products, including down, harvested under the Tsawwassen Right to Harvest Migratory Birds are subject to Federal and Provincial Law."
Tsawwassen First Nation Final Agreement,2007,15.,General,15. The Minister retains authority for managing and conserving Migratory Birds and Migratory Bird habitat and will exercise that authority in a manner that is consistent with this Agreement.
Tsawwassen First Nation Final Agreement,2007,16.,General,16. Neither Canada nor British Columbia will require a Tsawwassen Member to have a licence or to pay a fee or royalty for harvesting Migratory Birds under the Tsawwassen Right to Harvest Migratory Birds.
Tsawwassen First Nation Final Agreement,2007,17.,General,"17. Nothing in this Agreement affects the application of Federal or Provincial Law in respect of the possession, use or regulation of firearms."
Tsawwassen First Nation Final Agreement,2007,18.,General,18. This Agreement does not alter Federal or Provincial Law in respect of property in Migratory Birds.
Tsawwassen First Nation Final Agreement,2007,19.,General,19. This Agreement does not preclude Tsawwassen Members from harvesting Migratory Birds in Canada under:
Tsawwassen First Nation Final Agreement,2007,19.a,General,Federal or Provincial Law;
Tsawwassen First Nation Final Agreement,2007,19.b,General,"an agreement, that is in accordance with Federal and Provincial Law, between Tsawwassen First Nation and other aboriginal people; or"
Tsawwassen First Nation Final Agreement,2007,19.c,General,an arrangement between other aboriginal people and Canada or British Columbia.
Tsawwassen First Nation Final Agreement,2007,20.,Power to make laws,20. Tsawwassen Government may make laws in respect of:
Tsawwassen First Nation Final Agreement,2007,20.a,Power to make laws,the designation of Tsawwassen Members to harvest Migratory Birds under the Tsawwassen Right to Harvest Migratory Birds;
Tsawwassen First Nation Final Agreement,2007,20.b,Power to make laws,the distribution among Tsawwassen Members of Migratory Birds harvested under the Tsawwassen Right to Harvest Migratory Birds;
Tsawwassen First Nation Final Agreement,2007,20.c,Power to make laws,"the methods, timing, and location of the harvest of Migratory Birds by Tsawwassen Members under the Tsawwassen Right to Harvest Migratory Birds;"
Tsawwassen First Nation Final Agreement,2007,20.d,Power to make laws,the Trade and Barter of Migratory Birds harvested under the Tsawwassen Right to Harvest Migratory Birds; and
Tsawwassen First Nation Final Agreement,2007,20.e,Power to make laws,"the sale of inedible by-products, including down, of Migratory Birds harvested under the Tsawwassen Right to Harvest Migratory Birds."
